ID,invoice_ID,action,actor,comments,actionDate,createdAt,createdBy,modifiedAt,modifiedBy
HIS001,INV001,SUBMITTED,taruna.munjal,Submitted for approval,2026-01-05T10:00:00Z,2026-01-05T10:00:00Z,taruna.munjal,2026-01-05T10:00:00Z,taruna.munjal
HIS002,INV001,APPROVED,jane.smith,Approved - all documents verified,2026-01-05T15:45:00Z,2026-01-05T15:45:00Z,jane.smith,2026-01-05T15:45:00Z,jane.smith

HIS003,INV002,SUBMITTED,rahul.sharma,Submitted for approval,2026-01-08T11:00:00Z,2026-01-08T11:00:00Z,rahul.sharma,2026-01-08T11:00:00Z,rahul.sharma

HIS004,INV003,SUBMITTED,taruna.munjal,Submitted for approval,2026-01-10T09:30:00Z,2026-01-10T09:30:00Z,taruna.munjal,2026-01-10T09:30:00Z,taruna.munjal
HIS005,INV003,REJECTED,manager.one,Missing supporting documents,2026-01-10T16:30:00Z,2026-01-10T16:30:00Z,manager.one,2026-01-10T16:30:00Z,manager.one

HIS006,INV005,SUBMITTED,taruna.munjal,Submitted for approval,2026-01-15T10:30:00Z,2026-01-15T10:30:00Z,taruna.munjal,2026-01-15T10:30:00Z,taruna.munjal
HIS007,INV005,APPROVED,jane.smith,Approved after verification,2026-01-15T14:20:00Z,2026-01-15T14:20:00Z,jane.smith,2026-01-15T14:20:00Z,jane.smith

HIS008,INV007,SUBMITTED,rahul.sharma,Submitted for approval,2026-01-20T10:00:00Z,2026-01-20T10:00:00Z,rahul.sharma,2026-01-20T10:00:00Z,rahul.sharma

HIS009,INV008,SUBMITTED,taruna.munjal,Submitted for approval,2026-01-22T09:20:00Z,2026-01-22T09:20:00Z,taruna.munjal,2026-01-22T09:20:00Z,taruna.munjal
HIS010,INV008,APPROVED,jane.smith,Invoice approved,2026-01-22T13:00:00Z,2026-01-22T13:00:00Z,jane.smith,2026-01-22T13:00:00Z,jane.smith

HIS011,INV010,SUBMITTED,rahul.sharma,Submitted for approval,2026-01-27T11:10:00Z,2026-01-27T11:10:00Z,rahul.sharma,2026-01-27T11:10:00Z,rahul.sharma

HIS012,INV011,SUBMITTED,taruna.munjal,Submitted for approval,2026-02-01T09:40:00Z,2026-02-01T09:40:00Z,taruna.munjal,2026-02-01T09:40:00Z,taruna.munjal
HIS013,INV011,REJECTED,manager.two,Incorrect amount entered,2026-02-01T15:30:00Z,2026-02-01T15:30:00Z,manager.two,2026-02-01T15:30:00Z,manager.two

HIS014,INV012,SUBMITTED,rahul.sharma,Submitted for approval,2026-02-03T10:10:00Z,2026-02-03T10:10:00Z,rahul.sharma,2026-02-03T10:10:00Z,rahul.sharma
HIS015,INV012,APPROVED,jane.smith,Approved,2026-02-03T14:10:00Z,2026-02-03T14:10:00Z,jane.smith,2026-02-03T14:10:00Z,jane.smith

HIS016,INV014,SUBMITTED,taruna.munjal,Submitted for approval,2026-02-08T09:50:00Z,2026-02-08T09:50:00Z,taruna.munjal,2026-02-08T09:50:00Z,taruna.munjal
HIS017,INV014,APPROVED,jane.smith,Approved,2026-02-08T12:30:00Z,2026-02-08T12:30:00Z,jane.smith,2026-02-08T12:30:00Z,jane.smith

HIS018,INV015,SUBMITTED,rahul.sharma,Submitted for approval,2026-02-10T10:20:00Z,2026-02-10T10:20:00Z,rahul.sharma,2026-02-10T10:20:00Z,rahul.sharma

HIS019,INV016,SUBMITTED,taruna.munjal,Submitted for approval,2026-02-12T10:10:00Z,2026-02-12T10:10:00Z,taruna.munjal,2026-02-12T10:10:00Z,taruna.munjal
HIS020,INV016,APPROVED,jane.smith,Approved,2026-02-12T13:15:00Z,2026-02-12T13:15:00Z,jane.smith,2026-02-12T13:15:00Z,jane.smith

HIS021,INV017,SUBMITTED,rahul.sharma,Submitted for approval,2026-02-15T10:00:00Z,2026-02-15T10:00:00Z,rahul.sharma,2026-02-15T10:00:00Z,rahul.sharma
HIS022,INV017,REJECTED,manager.one,Duplicate invoice number,2026-02-15T16:00:00Z,2026-02-15T16:00:00Z,manager.one,2026-02-15T16:00:00Z,manager.one

HIS023,INV019,SUBMITTED,taruna.munjal,Submitted for approval,2026-02-20T09:30:00Z,2026-02-20T09:30:00Z,taruna.munjal,2026-02-20T09:30:00Z,taruna.munjal
HIS024,INV019,APPROVED,jane.smith,Approved,2026-02-20T15:10:00Z,2026-02-20T15:10:00Z,jane.smith,2026-02-20T15:10:00Z,jane.smith

HIS025,INV020,SUBMITTED,rahul.sharma,Submitted for approval,2026-02-22T11:30:00Z,2026-02-22T11:30:00Z,rahul.sharma,2026-02-22T11:30:00Z,rahul.sharma
