ID,invoice_ID,fileName,mediaType,fileSize,uploadedBy,uploadedAt,createdAt,createdBy,modifiedAt,modifiedBy
ATT001,INV001,Invoice_INV001.pdf,application/pdf,245760,taruna.munjal,2026-01-05T10:05:00Z,2026-01-05T10:05:00Z,taruna.munjal,2026-01-05T10:05:00Z,taruna.munjal
ATT002,INV002,Invoice_INV002.pdf,application/pdf,198540,rahul.sharma,2026-01-08T11:05:00Z,2026-01-08T11:05:00Z,rahul.sharma,2026-01-08T11:05:00Z,rahul.sharma
ATT003,INV003,Invoice_INV003.pdf,application/pdf,214500,taruna.munjal,2026-01-10T09:35:00Z,2026-01-10T09:35:00Z,taruna.munjal,2026-01-10T09:35:00Z,taruna.munjal
ATT004,INV004,Invoice_INV004.pdf,application/pdf,289450,admin,2026-01-12T09:15:00Z,2026-01-12T09:15:00Z,admin,2026-01-12T09:15:00Z,admin
ATT005,INV005,Invoice_INV005.pdf,application/pdf,276800,taruna.munjal,2026-01-15T10:40:00Z,2026-01-15T10:40:00Z,taruna.munjal,2026-01-15T10:40:00Z,taruna.munjal
ATT006,INV006,Invoice_INV006.pdf,application/pdf,185600,admin,2026-01-18T09:20:00Z,2026-01-18T09:20:00Z,admin,2026-01-18T09:20:00Z,admin
ATT007,INV007,Invoice_INV007.pdf,application/pdf,230450,rahul.sharma,2026-01-20T10:05:00Z,2026-01-20T10:05:00Z,rahul.sharma,2026-01-20T10:05:00Z,rahul.sharma
ATT008,INV008,Invoice_INV008.pdf,application/pdf,302100,taruna.munjal,2026-01-22T09:25:00Z,2026-01-22T09:25:00Z,taruna.munjal,2026-01-22T09:25:00Z,taruna.munjal
ATT009,INV009,Invoice_INV009.pdf,application/pdf,165430,admin,2026-01-25T09:20:00Z,2026-01-25T09:20:00Z,admin,2026-01-25T09:20:00Z,admin
ATT010,INV010,Invoice_INV010.pdf,application/pdf,205670,rahul.sharma,2026-01-27T11:15:00Z,2026-01-27T11:15:00Z,rahul.sharma,2026-01-27T11:15:00Z,rahul.sharma
ATT011,INV011,Invoice_INV011.pdf,application/pdf,220540,taruna.munjal,2026-02-01T09:45:00Z,2026-02-01T09:45:00Z,taruna.munjal,2026-02-01T09:45:00Z,taruna.munjal
ATT012,INV012,Invoice_INV012.pdf,application/pdf,248900,rahul.sharma,2026-02-03T10:20:00Z,2026-02-03T10:20:00Z,rahul.sharma,2026-02-03T10:20:00Z,rahul.sharma
ATT013,INV013,Invoice_INV013.pdf,application/pdf,310250,admin,2026-02-05T09:10:00Z,2026-02-05T09:10:00Z,admin,2026-02-05T09:10:00Z,admin
ATT014,INV014,Invoice_INV014.pdf,application/pdf,260300,taruna.munjal,2026-02-08T10:00:00Z,2026-02-08T10:00:00Z,taruna.munjal,2026-02-08T10:00:00Z,taruna.munjal
ATT015,INV015,Invoice_INV015.pdf,application/pdf,198760,rahul.sharma,2026-02-10T10:30:00Z,2026-02-10T10:30:00Z,rahul.sharma,2026-02-10T10:30:00Z,rahul.sharma
ATT016,INV016,Invoice_INV016.pdf,application/pdf,184200,taruna.munjal,2026-02-12T10:20:00Z,2026-02-12T10:20:00Z,taruna.munjal,2026-02-12T10:20:00Z,taruna.munjal
ATT017,INV017,Invoice_INV017.pdf,application/pdf,211450,rahul.sharma,2026-02-15T10:10:00Z,2026-02-15T10:10:00Z,rahul.sharma,2026-02-15T10:10:00Z,rahul.sharma
ATT018,INV018,Invoice_INV018.pdf,application/pdf,290760,admin,2026-02-18T09:15:00Z,2026-02-18T09:15:00Z,admin,2026-02-18T09:15:00Z,admin
ATT019,INV019,Invoice_INV019.pdf,application/pdf,325800,taruna.munjal,2026-02-20T09:40:00Z,2026-02-20T09:40:00Z,taruna.munjal,2026-02-20T09:40:00Z,taruna.munjal
ATT020,INV020,Invoice_INV020.pdf,application/pdf,176450,rahul.sharma,2026-02-22T11:40:00Z,2026-02-22T11:40:00Z,rahul.sharma,2026-02-22T11:40:00Z,rahul.sharma
